1,johnsne01,1961,PGR,ABL1,41,40
615,harride02,1979,HOU,NBA,41,41
616,holzmre01,1979,NYK,NBA,39,43
617,leonasl01,1979,IND,NBA,37,45
618,loughke01,1979,NJN,NBA,34,48
619,maclejo01,1979,PHO,NBA,55,27
620,mckinja01,1979,LAL,NBA,10,4
621,moedo01,1979,SAS,NBA,33,33
622,mottadi01,1979,WSB,NBA,39,43
623,nelsodo01,1979,MIL,NBA,49,33
624,nissato01,1979,UTA,NBA,24,58
625,ramsaja01,1979,POR,NBA,38,44
626,shuege01,1979,SDC,NBA,35,47
627,sloanje01,1979,CHI,NBA,30,52
628,vitaldi01,1979,DET,NBA,4,8
629,walshdo01,1979,DEN,NBA,30,52
630,westhpa01,1979,LAL,NBA,50,18
631,wilkele01,1979,SEA,NBA,56,26
632,albecst01,1980,SAS,NBA,52,30
633,attleal01,1980,GSW,NBA,39,43
634,brownhu01,1980,ATL,NBA,31,48
635,cunnibi01,1980,PHI,NBA,62,20
636,delando01,1980,CLE,NBA,3,8
637,fitchbi01,1980,BOS,NBA,62,20
638,fitzsco01,1980,KCK,NBA,40,42
639,fratemi01,1980,ATL,NBA,0,3
640,harride02,1980,HOU,NBA,40,42
641,holzmre01,1980,NYK,NBA,50,32
642,loughke01,1980,NJN,NBA,12,23
643,mackibo01,1980,NJN,NBA,12,35
644,maclejo01,1980,PHO,NBA,57,25
645,mckinja01,1980,IND,NBA,44,38
646,moedo01,1980,DEN,NBA,26,25
647,mottadi01,1980,DAL,NBA,15,67
648,mussebi01,1980,CLE,NBA,25,46
649,nelsodo01,1980,MIL,NBA,60,22
650,nissato01,1980,UTA,NBA,28,54
651,ramsaja01,1980,POR,NBA,45,37
652,robersc01,1980,DET,NBA,21,61
653,shuege01,1980,WSB,NBA,39,43
654,silaspa01,1980,SDC,NBA,36,46
655,sloanje01,1980,CHI,NBA,45,37
656,walshdo01,1980,DEN,NBA,11,20
657,westhpa01,1980,LAL,NBA,54,28
658,wilkele01,1980,SEA,NBA,34,48
659,albecst01,1981,SAS,NBA,48,34
660,attleal01,1981,GSW,NBA,45,37
661,brownla01,1981,NJN,NBA,44,38
662,cunnibi01,1981,PHI,NBA,58,24
663,dalych01,1981,CLE,NBA,9,32
664,delando01,1981,CLE,NBA,4,11
665,fitchbi01,1981,BOS,NBA,63,19
666,fitzsco01,1981,KCK,NBA,30,52
667,harride02,1981,HOU,NBA,46,36
668,holzmre01,1981,NYK,NBA,33,49
669,johnsph01,1981,CHI,NBA,0,1
670,kloppbo01,1981,CLE,NBA,0,3
671,laydefr01,1981,UTA,NBA,17,45
672,loughke01,1981,ATL,NBA,42,40
673,maclejo01,1981,PHO,NBA,46,36
674,mckinja01,1981,IND,NBA,35,47
675,moedo01,1981,DEN,NBA,46,36
676,mottadi01,1981,DAL,NBA,28,54
677,mussebi01,1981,CLE,NBA,2,21
678,nelsodo01,1981,MIL,NBA,55,27
679,nissato01,1981,UTA,NBA,8,12
680,ramsaja01,1981,POR,NBA,42,40
681,rileypa01,1981,LAL,NBA,50,21
682,robersc01,1981,DET,NBA,39,43
683,shuege01,1981,WSB,NBA,43,39
684,silaspa01,1981,SDC,NBA,17,65
685,sloanje01,1981,CHI,NBA,19,32
686,thornro01,1981,CHI,NBA,15,15
687,westhpa01,1981,LAL,NBA,7,4
688,wilkele01,1981,SEA,NBA,52,30
689,albecst01,1982,SAS,NBA,53,29
690,attleal01,1982,GSW,NBA,30,52
691,blairbi01,1982,NJN,NBA,2,4
692,brownhu01,1982,NYK,NBA,44,38
693,brownla01,1982,NJN,NBA,47,29
694,cunnibi01,1982,PHI,NBA,65,17
695,fitchbi01,1982,BOS,NBA,56,26
696,fitzsco01,1982,KCK,NBA,45,37
697,harride02,1982,HOU,NBA,14,68
698,laydefr01,1982,UTA,NBA,30,52
699,loughke01,1982,ATL,NBA,43,39
700,maclejo01,1982,PHO,NBA,53,29
701,mckinja01,1982,IND,NBA,20,62
702,moedo01,1982,DEN,NBA,45,37
703,mottadi01,1982,DAL,NBA,38,44
704,nelsodo01,1982,MIL,NBA,51,31
705,nissato01,1982,CLE,NBA,23,59
706,ramsaja01,1982,POR,NBA,46,36
707,rileypa01,1982,LAL,NBA,58,24
708,robersc01,1982,DET,NBA,37,45
709,shuege01,1982,WSB,NBA,42,40
710,silaspa01,1982,SDC,NBA,25,57
711,westhpa01,1982,CHI,NBA,28,54
712,wilkele01,1982,SEA,NBA,48,34
713,albecst01,1983,NJN,NBA,45,37
714,bachjo01,1983,GSW,NBA,37,45
715,bassbo01,1983,SAS,NBA,26,25
716,brownhu01,1983,NYK,NBA,47,35
717,cunnibi01,1983,PHI,NBA,52,30
718,dalych01,1983,DET,NBA,49,33
719,fitchbi01,1983,HOU,NBA,29,53
720,fitzsco01,1983,KCK,NBA,38,44
721,fratemi01,1983,ATL,NBA,40,42
722,joneskc01,1983,BOS,NBA,62,20
723,laydefr01,1983,UTA,NBA,45,37
724,loughke01,1983,CHI,NBA,27,55
725,lynamji01,1983,SDC,NBA,30,52
726,maclejo01,1983,PHO,NBA,41,41
727,mchonmo01,1983,SAS,NBA,11,20
728,mckinja01,1983,IND,NBA,26,56
729,moedo01,1983,DEN,NBA,38,44
730,mottadi01,1983,DAL,NBA,43,39
731,nelsodo01,1983,MIL,NBA,50,32
732,nissato01,1983,CLE,NBA,28,54
733,ramsaja01,1983,POR,NBA,48,34
734,rileypa01,1983,LAL,NBA,54,28
735,shuege01,1983,WSB,NBA,35,47
736,wilkele01,1983,SEA,NBA,42,40
737,albecst01,1984,NJN,NBA,42,40
738,bachjo01,1984,GSW,NBA,22,60
739,brownhu01,1984,NYK,NBA,24,58
740,chanedo01,1984,LAC,NBA,9,12
741,cunnibi01,1984,PHI,NBA,58,24
742,dalych01,1984,DET,NBA,46,36
743,fitchbi01,1984,HOU,NBA,48,34
744,fitzsco01,1984,SAS,NBA,41,41
745,fratemi01,1984,ATL,NBA,34,48
746,irvinge01,1984,IND,NBA,22,60
747,johnsph01,1984,KCK,NBA,30,43
748,joneskc01,1984,BOS,NBA,63,19
749,karlge01,1984,CLE,NBA,36,46
750,laydefr01,1984,UTA,NBA,41,41
751,loughke01,1984,CHI,NBA,38,44
752,lynamji01,1984,LAC,NBA,22,39
753,maclejo01,1984,PHO,NBA,36,46
754,mckinja01,1984,KCK,NBA,1,8
755,moedo01,1984,DEN,NBA,52,30
756,mottadi01,1984,DAL,NBA,44,38
757,nelsodo01,1984,MIL,NBA,59,23
758,ramsaja01,1984,POR,NBA,42,40
759,rileypa01,1984,LAL,NBA,62,20
760,shuege01,1984,WSB,NBA,40,42
761,wilkele01,1984,SEA,NBA,31,51
762,albecst01,1985,CHI,NBA,30,52
763,bachjo01,1985,GSW,NBA,30,52
764,bickebe01,1985,SEA,NBA,31,51
765,brownhu01,1985,NYK,NBA,23,59
766,chanedo01,1985,LAC,NBA,32,50
767,dalych01,1985,DET,NBA,46,36
768,fitchbi01,1985,HOU,NBA,51,31
769,fitzsco01,1985,SAS,NBA,35,47
770,fratemi01,1985,ATL,NBA,50,32
771,guokama02,1985,PHI,NBA,54,28
772,irvinge01,1985,IND,NBA,26,56
773,johnsph01,1985,SAC,NBA,37,45
774,joneskc01,1985,BOS,NBA,67,15
775,karlge01,1985,CLE,NBA,25,42
776,laydefr01,1985,UTA,NBA,42,40
777,littlge01,1985,CLE,NBA,4,11
778,loughke01,1985,WSB,NBA,7,6
779,maclejo01,1985,PHO,NBA,32,50
780,moedo01,1985,DEN,NBA,47,35
781,mottadi01,1985,DAL,NBA,44,38
782,nelsodo01,1985,MIL,NBA,57,25
783,ramsaja01,1985,POR,NBA,40,42
784,rileypa01,1985,LAL,NBA,62,20
785,shuege01,1985,WSB,NBA,32,37
786,wohlda01,1985,NJN,NBA,39,43
787,bickebe01,1986,SEA,NBA,39,43
788,brownhu01,1986,NYK,NBA,4,12
789,chanedo01,1986,LAC,NBA,12,70
790,collido01,1986,CHI,NBA,40,42
791,dalych01,1986,DET,NBA,52,30
792,fitchbi01,1986,HOU,NBA,42,40
793,fratemi01,1986,ATL,NBA,57,25
794,guokama02,1986,PHI,NBA,45,37
795,hillbo01,1986,NYK,NBA,20,46
796,johnsph01,1986,SAC,NBA,14,32
797,joneskc01,1986,BOS,NBA,59,23
798,karlge01,1986,GSW,NBA,42,40
799,laydefr01,1986,UTA,NBA,44,38
800,loughke01,1986,WSB,NBA,42,40
801,maclejo01,1986,PHO,NBA,22,34
802,moedo01,1986,DEN,NBA,37,45
803,mottadi01,1986,DAL,NBA,55,27
804,nelsodo01,1986,MIL,NBA,50,32
805,ramsaja01,1986,IND,NBA,41,41
806,reynoje02,1986,SAC,NBA,15,21
807,rileypa01,1986,LAL,NBA,65,17
808,schulmi01,1986,POR,NBA,49,33
809,vanardi01,1986,PHO,NBA,14,12
810,weissbo01,1986,SAS,NBA,28,54
811,wilkele01,1986,CLE,NBA,31,51
812,wohlda01,1986,NJN,NBA,24,58
813,bickebe01,1987,SEA,NBA,44,38
814,collido01,1987,CHI,NBA,50,32
815,dalych01,1987,DET,NBA,54,28
816,fitchbi01,1987,HOU,NBA,46,36
817,fratemi01,1987,ATL,NBA,50,32
818,gregoed01,1987,GSW,NBA,4,14
819,guokama02,1987,PHI,NBA,20,23
820,harride02,1987,MIL,NBA,42,40
821,joneskc01,1987,BOS,NBA,57,25
822,karlge01,1987,GSW,NBA,16,48
823,laydefr01,1987,UTA,NBA,47,35
824,loughke01,1987,WSB,NBA,8,19
825,lynamji01,1987,PHI,NBA,16,23
826,mackibo01,1987,NJN,NBA,10,29
827,maclejo01,1987,DAL,NBA,53,29
828,moedo01,1987,DEN,NBA,54,28
829,pitinri01,1987,NYK,NBA,38,44
830,ramsaja01,1987,IND,NBA,38,44
831,reedwi01,1987,NJN,NBA,7,21
832,reynoje02,1987,SAC,NBA,7,17
833,rileypa01,1987,LAL,NBA,62,20
834,russebi01,1987,SAC,NBA,17,41
835,schulmi01,1987,POR,NBA,53,29
836,shuege01,1987,LAC,NBA,17,65
837,unselwe01,1987,WSB,NBA,30,25
838,weissbo01,1987,SAS,NBA,31,51
839,wetzejo01,1987,PHO,NBA,28,54
840,wilkele01,1987,CLE,NBA,42,40
841,wohlda01,1987,NJN,NBA,2,13
842,adelmri01,1988,POR,NBA,14,21
843,bickebe01,1988,SEA,NBA,46,30
844,brownla01,1988,SAS,NBA,21,61
845,caseydo01,1988,LAC,NBA,11,33
846,chanedo01,1988,HOU,NBA,45,37
847,collido01,1988,CHI,NBA,47,35
848,dalych01,1988,DET,NBA,63,19
849,danieme01,1988,IND,NBA,0,2
850,fitzsco01,1988,PHO,NBA,55,27
851,fratemi01,1988,ATL,NBA,52,30
852,harride02,1988,MIL,NBA,49,33
853,hartedi01,1988,CHH,NBA,20,62
854,irvinge01,1988,IND,NBA,6,14
855,kloppbo01,1988,SEA,NBA,1,4
856,laydefr01,1988,UTA,NBA,11,6
857,lynamji01,1988,PHI,NBA,46,36
858,maclejo01,1988,DAL,NBA,38,44
859,moedo01,1988,DEN,NBA,44,38
860,nelsodo01,1988,GSW,NBA,43,39
861,newelto01,1988,SEA,NBA,0,1
862,pitinri01,1988,NYK,NBA,52,30
863,ramsaja01,1988,IND,NBA,0,7
864,reedwi01,1988,NJN,NBA,26,56
865,reynoje02,1988,SAC,NBA,27,55
866,rileypa01,1988,LAL,NBA,57,25
867,rodgeji01,1988,BOS,NBA,42,40
868,rothsro01,1988,MIA,NBA,15,67
869,schulmi01,1988,POR,NBA,25,22
870,shuege01,1988,LAC,NBA,10,28
871,sloanje01,1988,UTA,NBA,40,25
872,unselwe01,1988,WSB,NBA,40,42
873,versadi01,1988,IND,NBA,22,31
874,wilkele01,1988,CLE,NBA,57,25
875,adelmri01,1989,POR,NBA,59,23
876,adubari01,1989,DAL,NBA,42,29
877,bickebe01,1989,SEA,NBA,41,41
878,brownla01,1989,SAS,NBA,56,26
879,caseydo01,1989,LAC,NBA,30,52
880,chanedo01,1989,HOU,NBA,41,41
881,dalych01,1989,DET,NBA,59,23
882,fitchbi01,1989,NJN,NBA,17,65
883,fitzsco01,1989,PHO,NBA,54,28
884,fratemi01,1989,ATL,NBA,41,41
885,guokama02,1989,ORL,NBA,18,64
886,harride02,1989,MIL,NBA,44,38
887,hartedi01,1989,CHH,NBA,8,32
888,jacksph01,1989,CHI,NBA,55,27
889,jacksst03,1989,NYK,NBA,45,37
890,littlge01,1989,CHH,NBA,11,31
891,lynamji01,1989,PHI,NBA,53,29
892,maclejo01,1989,DAL,NBA,5,6
893,moedo01,1989,DEN,NBA,43,39
894,mottadi01,1989,SAC,NBA,16,38
895,mussebi01,1989,MIN,NBA,22,60
896,nelsodo01,1989,GSW,NBA,37,45
897,reynoje02,1989,SAC,NBA,7,21
898,rileypa01,1989,LAL,NBA,63,19
899,rodgeji01,1989,BOS,NBA,52,30
900,rothsro01,1989,MIA,NBA,18,64
901,sloanje01,1989,UTA,NBA,55,27
902,unselwe01,1989,WSB,NBA,31,51
903,versadi01,1989,IND,NBA,42,40
904,wilkele01,1989,CLE,NBA,42,40
905,adelmri01,1990,POR,NBA,63,19
906,adubari01,1990,DAL,NBA,28,54
907,brownla01,1990,SAS,NBA,55,27
908,chanedo01,1990,HOU,NBA,52,30
909,dalych01,1990,DET,NBA,50,32
910,dunlemi01,1990,LAL,NBA,58,24
911,fitchbi01,1990,NJN,NBA,26,56
912,fitzsco01,1990,PHO,NBA,55,27
913,fordch01,1990,BOS,NBA,56,26
914,guokama02,1990,ORL,NBA,31,51
915,harride02,1990,MIL,NBA,48,34
916,hillbo01,1990,IND,NBA,32,25
917,jacksph01,1990,CHI,NBA,61,21
918,jacksst03,1990,NYK,NBA,7,8
919,joneskc01,1990,SEA,NBA,41,41
920,littlge01,1990,CHH,NBA,26,56
921,lynamji01,1990,PHI,NBA,44,38
922,maclejo01,1990,NYK,NBA,32,35
923,mottadi01,1990,SAC,NBA,25,57
924,mussebi01,1990,MIN,NBA,29,53
925,nelsodo01,1990,GSW,NBA,44,38
926,rothsro01,1990,MIA,NBA,24,58
927,schulmi01,1990,LAC,NBA,31,51
928,sloanje01,1990,UTA,NBA,54,28
929,unselwe01,1990,WSB,NBA,30,52
930,versadi01,1990,IND,NBA,9,16
931,weissbo01,1990,ATL,NBA,43,39
932,westhpa01,1990,DEN,NBA,20,62
933,wilkele01,1990,CLE,NBA,33,49
934,adelmri01,1991,POR,NBA,57,25
935,adubari01,1991,DAL,NBA,22,60
936,bassbo01,1991,SAS,NBA,26,18
937,bristal01,1991,CHH,NBA,31,51
938,brownla01,1991,LAC,NBA,23,12
939,brownla01,1991,SAS,NBA,21,17
940,calvima01,1991,LAC,NBA,1,1
941,chanedo01,1991,HOU,NBA,26,26
942,dalych01,1991,DET,NBA,48,34
943,dunlemi01,1991,LAL,NBA,43,39
944,fitchbi01,1991,NJN,NBA,40,42
945,fitzsco01,1991,PHO,NBA,53,29
946,fordch01,1991,BOS,NBA,51,31
947,guokama02,1991,ORL,NBA,21,61
948,hamblfr01,1991,MIL,NBA,23,42
949,harride02,1991,MIL,NBA,8,9
950,hillbo01,1991,IND,NBA,40,42
951,hughere01,1991,SAC,NBA,22,35
952,jacksph01,1991,CHI,NBA,67,15
953,joneskc01,1991,SEA,NBA,18,18
954,karlge01,1991,SEA,NBA,27,15
955,kloppbo01,1991,SEA,NBA,2,2
956,loughke01,1991,MIA,NBA,38,44
957,lynamji01,1991,PHI,NBA,35,47
958,mottadi01,1991,SAC,NBA,7,18
959,nelsodo01,1991,GSW,NBA,55,27
960,rileypa01,1991,NYK,NBA,51,31
961,rodgeji01,1991,MIN,NBA,15,67
962,schulmi01,1991,LAC,NBA,21,24
963,sloanje01,1991,UTA,NBA,55,27
964,tomjaru01,1991,HOU,NBA,16,14
965,unselwe01,1991,WSB,NBA,25,57
966,weissbo01,1991,ATL,NBA,38,44
967,westhpa01,1991,DEN,NBA,24,58
968,wilkele01,1991,CLE,NBA,57,25
969,adelmri01,1992,POR,NBA,51,31
970,adubari01,1992,DAL,NBA,2,27
971,bristal01,1992,CHH,NBA,44,38
972,brownla01,1992,LAC,NBA,41,41
973,cartefr01,1992,PHI,NBA,7,19
974,dalych01,1992,NJN,NBA,43,39
975,dunlemi01,1992,MIL,NBA,28,54
976,fordch01,1992,BOS,NBA,48,34
977,guokama02,1992,ORL,NBA,41,41
978,heardga01,1992,DAL,NBA,9,44
979,hillbo01,1992,IND,NBA,41,41
980,hughere01,1992,SAS,NBA,1,0
981,isselda01,1992,DEN,NBA,36,46
982,jacksph01,1992,CHI,NBA,57,25
983,karlge01,1992,SEA,NBA,55,27
984,loughke01,1992,MIA,NBA,36,46
985,lowesi01,1992,MIN,NBA,13,40
986,lucasjo01,1992,SAS,NBA,39,22
987,moedo01,1992,PHI,NBA,19,37
988,nelsodo01,1992,GSW,NBA,34,48
989,pfundra01,1992,LAL,NBA,39,43
990,rileypa01,1992,NYK,NBA,60,22
991,rodgeji01,1992,MIN,NBA,6,23
992,rothsro01,1992,DET,NBA,40,42
993,sloanje01,1992,UTA,NBA,47,35
994,stjeaga01,1992,SAC,NBA,25,57
995,tarkaje01,1992,SAS,NBA,9,11
996,tomjaru01,1992,HOU,NBA,55,27
997,unselwe01,1992,WSB,NBA,22,60
998,weissbo01,1992,ATL,NBA,43,39
999,westppa01,1992,PHO,NBA,62,20
1000,wilkele01,1992,CLE,NBA,54,28
1001,adelmri01,1993,POR,NBA,47,35
1002,bertkbi01,1993,LAL,NBA,1,1
1003,bristal01,1993,CHH,NBA,41,41
1004,brownla01,1993,IND,NBA,47,35
1005,bucknqu01,1993,DAL,NBA,13,69
1006,cartefr01,1993,PHI,NBA,25,57
1007,chanedo01,1993,DET,NBA,20,62
1008,dalych01,1993,NJN,NBA,45,37
1009,dunlemi01,1993,MIL,NBA,20,62
1010,fordch01,1993,BOS,NBA,32,50
1011,fratemi01,1993,CLE,NBA,47,35
1012,hillbr01,1993,ORL,NBA,50,32
1013,isselda01,1993,DEN,NBA,42,40
1014,jacksph01,1993,CHI,NBA,55,27
1015,johnsma02,1993,LAL,NBA,5,11
1016,karlge01,1993,SEA,NBA,63,19
1017,loughke01,1993,MIA,NBA,42,40
1018,lowesi01,1993,MIN,NBA,20,62
1019,lucasjo01,1993,SAS,NBA,55,27
1020,nelsodo01,1993,GSW,NBA,50,32
1021,pfundra01,1993,LAL,NBA,27,37
1022,rileypa01,1993,NYK,NBA,57,25
1023,sloanje01,1993,UTA,NBA,53,29
1024,stjeaga01,1993,SAC,NBA,28,54
1025,tomjaru01,1993,HOU,NBA,58,24
1026,unselwe01,1993,WSB,NBA,24,58
1027,weissbo01,1993,LAC,NBA,27,55
1028,westppa01,1993,PHO,NBA,56,26
1029,wilkele01,1993,ATL,NBA,57,25
1030,beardbu01,1994,NJN,NBA,30,52
1031,bickebe01,1994,DEN,NBA,20,12
1032,blairbi01,1994,MIN,NBA,21,61
1033,bristal01,1994,CHH,NBA,50,32
1034,brownla01,1994,IND,NBA,52,30
1035,carlepj01,1994,POR,NBA,44,38
1036,chanedo01,1994,DET,NBA,28,54
1037,dunlemi01,1994,MIL,NBA,34,48
1038,fitchbi01,1994,LAC,NBA,17,65
1039,fordch01,1994,BOS,NBA,35,47
1040,fratemi01,1994,CLE,NBA,43,39
1041,gentral01,1994,MIA,NBA,15,21
1042,harride02,1994,LAL,NBA,48,34
1043,hillbo01,1994,SAS,NBA,62,20
1044,hillbr01,1994,ORL,NBA,57,25
1045,isselda01,1994,DEN,NBA,18,16
1046,jacksph01,1994,CHI,NBA,47,35
1047,karlge01,1994,SEA,NBA,57,25
1048,laniebo01,1994,GSW,NBA,12,25
1049,littlge01,1994,DEN,NBA,3,13
1050,loughke01,1994,MIA,NBA,17,29
1051,lucasjo01,1994,PHI,NBA,24,58
1052,lynamji01,1994,WSB,NBA,21,61
1053,mottadi01,1994,DAL,NBA,36,46
1054,nelsodo01,1994,GSW,NBA,14,31
1055,rileypa01,1994,NYK,NBA,55,27
1056,sloanje01,1994,UTA,NBA,60,22
1057,stjeaga01,1994,SAC,NBA,39,43
1058,tomjaru01,1994,HOU,NBA,47,35
1059,westppa01,1994,PHO,NBA,59,23
1060,wilkele01,1994,ATL,NBA,42,40
1061,adelmri01,1995,GSW,NBA,36,46
1062,beardbu01,1995,NJN,NBA,30,52
1063,bickebe01,1995,DEN,NBA,35,47
1064,blairbi01,1995,MIN,NBA,6,14
1065,bristal01,1995,CHH,NBA,41,41
1066,brownla01,1995,IND,NBA,52,30
1067,carlepj01,1995,POR,NBA,44,38
1068,carrml01,1995,BOS,NBA,33,49
1069,collido01,1995,DET,NBA,46,36
1070,dunlemi01,1995,MIL,NBA,25,57
1071,fitchbi01,1995,LAC,NBA,29,53
1072,fitzsco01,1995,PHO,NBA,27,22
1073,fratemi01,1995,CLE,NBA,47,35
1074,harride02,1995,LAL,NBA,53,29
1075,hillbo01,1995,SAS,NBA,59,23
1076,hillbr01,1995,ORL,NBA,60,22
1077,jacksph01,1995,CHI,NBA,72,10
1078,karlge01,1995,SEA,NBA,64,18
1079,lucasjo01,1995,PHI,NBA,18,64
1080,lynamji01,1995,WSB,NBA,39,43
1081,malonbr01,1995,TOR,NBA,21,61
1082,mottadi01,1995,DAL,NBA,26,56
1083,nelsodo01,1995,NYK,NBA,34,25
1084,rileypa01,1995,MIA,NBA,42,40
1085,saundfl01,1995,MIN,NBA,20,42
1086,sloanje01,1995,UTA,NBA,55,27
1087,stjeaga01,1995,SAC,NBA,39,43
1088,tomjaru01,1995,HOU,NBA,48,34
1089,vanguje01,1995,NYK,NBA,13,10
1090,westppa01,1995,PHO,NBA,14,19
1091,wilkele01,1995,ATL,NBA,46,36
1092,wintebr01,1995,VAN,NBA,15,67
1093,adelmri01,1996,GSW,NBA,30,52
1094,adubari01,1996,ORL,NBA,21,12
1095,aingeda01,1996,PHO,NBA,40,34
1096,bickebe01,1996,DEN,NBA,4,9
1097,bickebe01,1996,WSB,NBA,22,13
1098,brownla01,1996,IND,NBA,39,43
1099,calipjo01,1996,NJN,NBA,26,56
1100,carlepj01,1996,POR,NBA,49,33
1101,carrml01,1996,BOS,NBA,15,67
1102,cleamji01,1996,DAL,NBA,24,58
1103,collido01,1996,DET,NBA,54,28
1104,cowenda01,1996,CHH,NBA,54,28
1105,davisjo01,1996,PHI,NBA,22,60
1106,fitchbi01,1996,LAC,NBA,36,46
1107,fitzsco01,1996,PHO,NBA,0,8
1108,fordch01,1996,MIL,NBA,33,49
1109,fratemi01,1996,CLE,NBA,42,40
1110,harride02,1996,LAL,NBA,56,26
1111,hillbo01,1996,SAS,NBA,3,15
1112,hillbr01,1996,ORL,NBA,24,25
1113,jacksph01,1996,CHI,NBA,69,13
1114,jacksst03,1996,VAN,NBA,6,33
1115,jordaed01,1996,SAC,NBA,6,9
1116,karlge01,1996,SEA,NBA,57,25
1117,lynamji01,1996,WSB,NBA,22,24
1118,mottadi01,1996,DEN,NBA,17,52
1119,popovgr01,1996,SAS,NBA,17,47
1120,rileypa01,1996,MIA,NBA,61,21
1121,saundfl01,1996,MIN,NBA,40,42
1122,sloanje01,1996,UTA,NBA,64,18
1123,staakbo01,1996,WSB,NBA,0,1
1124,stjeaga01,1996,SAC,NBA,28,39
1125,tomjaru01,1996,HOU,NBA,57,25
1126,vanguje01,1996,NYK,NBA,57,25
1127,walkeda01,1996,TOR,NBA,30,52
1128,wilkele01,1996,ATL,NBA,56,26
1129,wintebr01,1996,VAN,NBA,8,35
1130,aingeda01,1997,PHO,NBA,56,26
1131,bickebe01,1997,WAS,NBA,42,40
1132,birdla01,1997,IND,NBA,58,24
1133,brownla01,1997,PHI,NBA,31,51
1134,calipjo01,1997,NJN,NBA,43,39
1135,carlepj01,1997,GSW,NBA,19,63
1136,cartebu01,1997,TOR,NBA,5,28
1137,cleamji01,1997,DAL,NBA,4,12
1138,collido01,1997,DET,NBA,21,24
1139,cowenda01,1997,CHH,NBA,51,31
1140,dalych01,1997,ORL,NBA,41,41
1141,dunlemi01,1997,POR,NBA,46,36
1142,fitchbi01,1997,LAC,NBA,17,65
1143,fordch01,1997,MIL,NBA,36,46
1144,fratemi01,1997,CLE,NBA,47,35
1145,gentral01,1997,DET,NBA,16,21
1146,hanzlbi01,1997,DEN,NBA,11,71
1147,harride02,1997,LAL,NBA,61,21
1148,hillbr01,1997,VAN,NBA,19,63
1149,jacksph01,1997,CHI,NBA,62,20
1150,jordaed01,1997,SAC,NBA,27,55
1151,karlge01,1997,SEA,NBA,61,21
1152,nelsodo01,1997,DAL,NBA,16,50
1153,pitinri01,1997,BOS,NBA,36,46
1154,popovgr01,1997,SAS,NBA,56,26
1155,rileypa01,1997,MIA,NBA,55,27
1156,saundfl01,1997,MIN,NBA,45,37
1157,sloanje01,1997,UTA,NBA,62,20
1158,tomjaru01,1997,HOU,NBA,41,41
1159,vanguje01,1997,NYK,NBA,43,39
1160,walkeda01,1997,TOR,NBA,11,38
1161,wilkele01,1997,ATL,NBA,50,32
1162,adelmri01,1998,SAC,NBA,27,23
1163,aingeda01,1998,PHO,NBA,27,23
1164,bertkbi01,1998,LAL,NBA,1,0
1165,bickebe01,1998,WAS,NBA,13,19
1166,birdla01,1998,IND,NBA,33,17
1167,broveji01,1998,WAS,NBA,5,13
1168,brownla01,1998,PHI,NBA,28,22
1169,calipjo01,1998,NJN,NBA,3,17
1170,carlepj01,1998,GSW,NBA,21,29
1171,cartebu01,1998,TOR,NBA,23,27
1172,caseydo01,1998,NJN,NBA,13,17
1173,cowenda01,1998,CHH,NBA,4,11
1174,dalych01,1998,ORL,NBA,33,17
1175,dantomi01,1998,DEN,NBA,14,36
1176,dunlemi01,1998,POR,NBA,35,15
1177,floydti01,1998,CHI,NBA,13,37
1178,fordch01,1998,LAC,NBA,9,41
1179,fratemi01,1998,CLE,NBA,22,28
1180,gentral01,1998,DET,NBA,29,21
1181,harride02,1998,LAL,NBA,6,6
1182,hillbr01,1998,VAN,NBA,8,42
1183,karlge01,1998,MIL,NBA,28,22
1184,nelsodo01,1998,DAL,NBA,19,31
1185,pitinri01,1998,BOS,NBA,19,31
1186,popovgr01,1998,SAS,NBA,37,13
1187,rambiku01,1998,LAL,NBA,24,13
1188,rileypa01,1998,MIA,NBA,33,17
1189,saundfl01,1998,MIN,NBA,25,25
1190,silaspa01,1998,CHH,NBA,22,13
1191,sloanje01,1998,UTA,NBA,37,13
1192,tomjaru01,1998,HOU,NBA,31,19
1193,vanguje01,1998,NYK,NBA,27,23
1194,westppa01,1998,SEA,NBA,25,25
1195,wilkele01,1998,ATL,NBA,31,19
1196,adelmri01,1999,SAC,NBA,44,38
1197,aingeda01,1999,PHO,NBA,13,7
1198,birdla01,1999,IND,NBA,56,26
1199,brownla01,1999,PHI,NBA,49,33
1200,carlepj01,1999,GSW,NBA,6,21
1201,cartebu01,1999,TOR,NBA,45,37
1202,caseydo01,1999,NJN,NBA,31,51
1203,dunlemi01,1999,POR,NBA,59,23
1204,floydti01,1999,CHI,NBA,17,65
1205,fordch01,1999,LAC,NBA,11,34
1206,gentral01,1999,DET,NBA,28,30
1207,heardga01,1999,WAS,NBA,14,30
1208,hillbr01,1999,VAN,NBA,4,18
1209,hollili01,1999,VAN,NBA,18,42
1210,irvinge01,1999,DET,NBA,14,10
1211,isselda01,1999,DEN,NBA,35,47
1212,jacksph01,1999,LAL,NBA,67,15
1213,karlge01,1999,MIL,NBA,42,40
1214,nelsodo01,1999,DAL,NBA,40,42
1215,pitinri01,1999,BOS,NBA,35,47
1216,popovgr01,1999,SAS,NBA,53,29
1217,rileypa01,1999,MIA,NBA,52,30
1218,riverdo01,1999,ORL,NBA,41,41
1219,saundfl01,1999,MIN,NBA,50,32
